dns.id	ip.src	ip.dst	frame.time_epoch	dns.qry.type	dns.qry.name.len	dns.qry.name	frame.len	dns.resp.ttl	dns.cname	dns.a	dns.aaaa	dns.txt
"0x0000090d"	"207.126.93.146"	"187.124.15.148"	"1505818673.344570000"	"16"	"219"	"3.1o18sr00no95638pp3334955r89s25q64o77q7s9so7s45n9r623ooo9312q2p2.o5sp5r741p635393648s2563n2ono42qn09673137r92opn8786s62o4o6088q0.ro134p9p3ssn81643750q922r7on302184rr10n98o098630333o.5o43qno73p91so1q.i.06.s.sophosxl.net"	"401"	"300,300,300"				"x u"
"0x000040a5"	"187.124.15.148"	"187.124.53.184"	"1505818673.344752000"	"16"	"219"	"3.1o18sr00no95638pp3334955r89s25q64o77q7s9so7s45n9r623ooo9312q2p2.o5sp5r741p635393648s2563n2ono42qn09673137r92opn8786s62o4o6088q0.ro134p9p3ssn81643750q922r7on302184rr10n98o098630333o.5o43qno73p91so1q.i.06.s.sophosxl.net"	"299"	"300"				"x u"
"0x0000c52b"	"203.182.170.159"	"187.124.15.148"	"1505818673.361486000"	"16"	"39"	"qverpgbel.hanzhe.or.m.03.s.sophosxl.net"	"143"	"10"				"w u p b 0	#e473c3a46b6fb850"
"0x00001f64"	"187.124.15.148"	"187.124.45.190"	"1505818673.361703000"	"16"	"39"	"qverpgbel.hanzhe.or.m.03.s.sophosxl.net"	"143"	"10"				"w u p b 0	#e473c3a46b6fb850"
"0x00002919"	"207.222.140.147"	"187.124.15.148"	"1505818673.393629000"	"16"	"225"	"3.1o19sr00n5pq0s94p37593q0r8962qops977q7s9so7s45n9r65rsrp64408602.q09p8r741p635393648s2q125s12qrn970o3pp1s06s5r010n2qo7840ss4o3n1.sr1033op29sosp653850n304r7s001318r.ppn86pp8nn918563nr1qs8s108719oq9po722po0.i.08.s.sophosxl.net"	"289"					
"0x00005178"	"187.124.15.148"	"187.124.187.212"	"1505818673.393743000"	"16"	"225"	"3.1o19sr00n5pq0s94p37593q0r8962qops977q7s9so7s45n9r65rsrp64408602.q09p8r741p635393648s2q125s12qrn970o3pp1s06s5r010n2qo7840ss4o3n1.sr1033op29sosp653850n304r7s001318r.ppn86pp8nn918563nr1qs8s108719oq9po722po0.i.08.s.sophosxl.net"	"289"					
"0x0000af26"	"207.125.69.158"	"187.124.15.148"	"1505818673.414837000"	"16"	"229"	"3.1o19sr00nn3os2r0p37479pqr84952885277q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrsss47p5s291q3oor9335r2snn8.s65o4n8o2885r0643s0qo419pno010nq0rp8s7.470rqr9o581137n48o636qs938qro9sp5n688n35.i.03.s.sophosxl.net"	"293"					
"0x000048bd"	"187.124.15.148"	"187.124.55.186"	"1505818673.414960000"	"16"	"229"	"3.1o19sr00nn3os2r0p37479pqr84952885277q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrsss47p5s291q3oor9335r2snn8.s65o4n8o2885r0643s0qo419pno010nq0rp8s7.470rqr9o581137n48o636qs938qro9sp5n688n35.i.03.s.sophosxl.net"	"293"					
"0x00003b1d"	"247.95.159.126"	"187.124.15.148"	"1505818673.426302000"	"1"	"23"	"joomla5waf.omnicasa.com"	"157"	"172800,172800,172800,172800"		"178.32.171.162,212.83.157.189"		
"0x0000d47e"	"187.124.15.148"	"187.124.11.117"	"1505818673.430628000"	"1"	"17"	"static.omnibox.be"	"215"	"76935,300,300,300"	"webstatic.auth-19d716a873534a229153ca32489cade3.storage.sbg2.cloud.ovh.net,storage.sbg2.cloud.ovh.net"	"5.135.208.204,5.39.10.108"		
"0x00002c39"	"83.108.149.178"	"187.124.15.148"	"1505818673.432000000"	"1"	"23"	"joomla5waf.omnicasa.com"	"103"	"3600"		"51.255.101.10"		
"0x00001707"	"187.124.15.148"	"187.124.11.117"	"1505818673.432119000"	"1"	"17"	"www.lesviviers.be"	"171"	"1335,76935,3600"	"lesviviers.omnicasaweb.com,joomla5waf.omnicasa.com"	"51.255.101.10"		
"0x0000f991"	"9.213.206.190"	"187.124.15.148"	"1505818673.436218000"	"1"	"47"	"e7933.dscb.akamaiedge.net.0.1.cn.akamaiedge.net"	"127"	"20"		"23.36.169.88"		
"0x00009f68"	"187.124.15.148"	"187.124.31.210"	"1505818673.436358000"	"1"	"47"	"e7933.dscb.akamaiedge.net.0.1.cn.akamaiedge.net"	"127"	"20"		"23.36.169.88"		
"0x0000d5e0"	"245.175.202.249"	"187.124.15.148"	"1505818673.463479000"	"1"	"31"	"p64-ckdatabase.fe.apple-dns.net"	"360"	"60,60,60,60,60,60,60,60,172800,172800,172800,172800"		"17.248.148.80,17.248.148.73,17.248.148.110,17.248.148.16,17.248.148.9,17.248.148.13,17.248.148.109,17.248.148.76"		
"0x000093c1"	"187.124.15.148"	"187.124.59.182"	"1505818673.463657000"	"1"	"31"	"p64-ckdatabase.fe.apple-dns.net"	"223"	"60,60,60,60,60,60,60,60"		"17.248.148.13,17.248.148.110,17.248.148.80,17.248.148.73,17.248.148.16,17.248.148.109,17.248.148.76,17.248.148.9"		
"0x000062cf"	"203.219.233.150"	"187.124.15.148"	"1505818673.481632000"	"16"	"229"	"3.1o19sr00nn3os2r0p374q9pqr8r948123777q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrsss47p5s291q3oor9335r3spn0.o25o4n8o2885r0643s0qo419pno010nq0rp8s7.0o4q6320ps611r61ro942qqp4149rr8o2132n60r.i.03.s.sophosxl.net"	"293"					
"0x00004ca0"	"187.124.15.148"	"187.124.55.186"	"1505818673.481710000"	"16"	"229"	"3.1o19sr00nn3os2r0p374q9pqr8r948123777q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrsss47p5s291q3oor9335r3spn0.o25o4n8o2885r0643s0qo419pno010nq0rp8s7.0o4q6320ps611r61ro942qqp4149rr8o2132n60r.i.03.s.sophosxl.net"	"293"					
"0x0000beca"	"187.124.15.148"	"187.124.11.117"	"1505818673.519284000"	"1"	"22"	"http.00.s.sophosxl.net"	"149"	"472,144,-4"	"http.00.a.sophosxl.net,ns.sxl31.sophosxl.net"	"54.247.163.122"		
"0x0000c467"	"187.124.15.148"	"187.124.11.117"	"1505818673.519331000"	"28"	"22"	"http.00.s.sophosxl.net"	"220"	"472,144,756"	"http.00.a.sophosxl.net,ns.sxl31.sophosxl.net"			
"0x00006cb3"	"207.125.69.158"	"187.124.15.148"	"1505818673.550050000"	"16"	"225"	"3.1o19sr00nn3os2r0p374p5pqr8q86nop7n77q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrp3s47p5s291q3oor9335s0n9rn.r30q4nr902sopo3128488r03s0378n116r.23so9n4090329o1946r48989s85897on400n5sqn.i.03.s.sophosxl.net"	"289"					
"0x00007c71"	"187.124.15.148"	"187.124.55.186"	"1505818673.550160000"	"16"	"225"	"3.1o19sr00nn3os2r0p374p5pqr8q86nop7n77q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrp3s47p5s291q3oor9335s0n9rn.r30q4nr902sopo3128488r03s0378n116r.23so9n4090329o1946r48989s85897on400n5sqn.i.03.s.sophosxl.net"	"289"					
"0x0000d200"	"187.124.15.148"	"187.124.245.116"	"1505818673.575213000"	"1"	"17"	"wpad.adminad.priv"	"151"	"1710"				
"0x0000d249"	"187.124.15.148"	"187.124.61.156"	"1505818673.619468000"	"1"	"13"	"discordapp.io"	"93"	"273"		"127.0.0.1"		
"0x0000db82"	"187.124.15.148"	"187.124.61.156"	"1505818673.619949000"	"28"	"13"	"discordapp.io"	"139"	"251"				
"0x0000b4a4"	"187.124.15.148"	"187.124.61.156"	"1505818673.621157000"	"1"	"13"	"discordapp.io"	"93"	"273"		"127.0.0.1"		
"0x0000a39c"	"245.175.198.154"	"187.124.15.148"	"1505818673.632202000"	"1"	"31"	"p63-ckdatabase.fe.apple-dns.net"	"360"	"60,60,60,60,60,60,60,60,172800,172800,172800,172800"		"17.248.148.78,17.248.148.73,17.248.148.72,17.248.148.74,17.248.148.110,17.248.148.80,17.248.148.79,17.248.148.16"		
"0x0000091d"	"243.212.138.155"	"187.124.15.148"	"1505818673.634526000"	"16"	"217"	"3.1o19sr00n5pq0s94p37419q0r8n10s507o77q7s9so7s45n9r65rsrp64408602.q09p8r741p635393648s2q125s12qrn970o3pp9s77n45010n2ns18412r5818o.r2117p962rs3po693s12n518rn.52r295n86spss8s773o69r96110s5n3qnoroo807.i.08.s.sophosxl.net"	"281"					
"0x0000666a"	"187.124.15.148"	"187.124.187.212"	"1505818673.634635000"	"16"	"217"	"3.1o19sr00n5pq0s94p37419q0r8n10s507o77q7s9so7s45n9r65rsrp64408602.q09p8r741p635393648s2q125s12qrn970o3pp9s77n45010n2ns18412r5818o.r2117p962rs3po693s12n518rn.52r295n86spss8s773o69r96110s5n3qnoroo807.i.08.s.sophosxl.net"	"281"					
"0x0000ebad"	"187.124.15.148"	"187.124.15.158"	"1505818673.635265000"	"12"	"25"	"135.4.48.138.in-addr.arpa"	"119"	"86400"				
"0x00004d88"	"207.124.27.243"	"187.124.15.148"	"1505818673.651609000"	"16"	"227"	"3.1o19sr00no7n9070p34s27pqr8442o45pp77q7s9so7s45n9r623ooo9312q2p2.o5sp8r741p635393648s2q125s12qrn970o3pp3p67s40082p31o1950srrr9rn.r21943rs02sopo533r5s9818s1o24q3794s0.9870s3s440q2p38227sp0r1o1rn88721s025oo9n.i.06.s.sophosxl.net"	"291"					
"0x00001d11"	"187.124.15.148"	"187.124.53.184"	"1505818673.651714000"	"16"	"227"	"3.1o19sr00no7n9070p34s27pqr8442o45pp77q7s9so7s45n9r623ooo9312q2p2.o5sp8r741p635393648s2q125s12qrn970o3pp3p67s40082p31o1950srrr9rn.r21943rs02sopo533r5s9818s1o24q3794s0.9870s3s440q2p38227sp0r1o1rn88721s025oo9n.i.06.s.sophosxl.net"	"291"					
"0x000093d0"	"207.126.93.146"	"187.124.15.148"	"1505818673.661703000"	"16"	"231"	"3.1o19sr00nn3os2r0p375p7pqr8ron509o077q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrs9s47p5s291q3oor9335s2s8n2.s61r019635sno54s3s58s61rs7970q370r742o43.n709r282726379sr2453190r8nro9n3r26s1n8os.i.03.s.sophosxl.net"	"295"					
"0x00006081"	"187.124.15.148"	"187.124.55.186"	"1505818673.661779000"	"16"	"231"	"3.1o19sr00nn3os2r0p375p7pqr8ron509o077q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrs9s47p5s291q3oor9335s2s8n2.s61r019635sno54s3s58s61rs7970q370r742o43.n709r282726379sr2453190r8nro9n3r26s1n8os.i.03.s.sophosxl.net"	"295"					
"0x00005d34"	"187.124.15.148"	"187.124.15.180"	"1505818673.685382000"	"12"	"25"	"190.4.48.138.in-addr.arpa"	"129"	"86400"				
"0x00006595"	"207.190.89.180"	"187.124.15.148"	"1505818673.694059000"	"16"	"243"	"3.1o19sr00n0o98906p37481pqr80s67680r77q7s9so7s45n9r626rp1s2p3rn22.5s5p1r741p635393648s20q0s0s3sq1popn98sss075431o0032np9205nrs9n8.rn5o428624o770034n33p76q83qr2o3p71nq7rpns970o9576p7r.993605r329756534p694o7284034rq70s6nn6p2p.i.04.s.sophosxl.net"	"425"	"300,300,300"				"x c"
"0x00000ce1"	"187.124.15.148"	"187.124.77.179"	"1505818673.694260000"	"16"	"243"	"3.1o19sr00n0o98906p37481pqr80s67680r77q7s9so7s45n9r626rp1s2p3rn22.5s5p1r741p635393648s20q0s0s3sq1popn98sss075431o0032np9205nrs9n8.rn5o428624o770034n33p76q83qr2o3p71nq7rpns970o9576p7r.993605r329756534p694o7284034rq70s6nn6p2p.i.04.s.sophosxl.net"	"323"	"300"				"x c"
"0x00004381"	"87.151.232.253"	"187.124.15.148"	"1505818673.703553000"	"1"	"25"	"e4578.dscb.akamaiedge.net"	"105"	"20"		"23.56.184.217"		
"0x000095b3"	"51.188.137.158"	"187.124.15.148"	"1505818673.711354000"	"28"	"25"	"e4578.dscb.akamaiedge.net"	"145"	"20,20"			"2a02:26f0:2d:485::11e2,2a02:26f0:2d:487::11e2"	
"0x00001b13"	"207.124.27.243"	"187.124.15.148"	"1505818673.748435000"	"16"	"231"	"3.1o19sr00nn3os2r0p375r3pqr8190p56o877q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrs9s47p5s291q3oor9335s4s9o7.r412019635sno54s3s58s61rs7970q370r742o43.5565s0818o245q94p7qnq1r163o5o76qnnr9s760.i.03.s.sophosxl.net"	"295"					
"0x00000aff"	"187.124.15.148"	"187.124.55.186"	"1505818673.748538000"	"16"	"231"	"3.1o19sr00nn3os2r0p375r3pqr8190p56o877q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrs9s47p5s291q3oor9335s4s9o7.r412019635sno54s3s58s61rs7970q370r742o43.5565s0818o245q94p7qnq1r163o5o76qnnr9s760.i.03.s.sophosxl.net"	"295"					
"0x00005b29"	"203.219.233.150"	"187.124.15.148"	"1505818673.791520000"	"16"	"217"	"3.1o19sr00no7n9071p33or1pqr8pq5992p777q7s9so7s45n9r623ooo9312q2p2.o5sp8r741p635393648s2q125s12qrn970o3pp9r65648090n32s18506rp818o.r2117p962rp0qn723712o41rrr.015p19s6r04895pr4237qrq3o282772312p0r4r7.i.06.s.sophosxl.net"	"281"					
"0x00002528"	"187.124.15.148"	"187.124.53.184"	"1505818673.791623000"	"16"	"217"	"3.1o19sr00no7n9071p33or1pqr8pq5992p777q7s9so7s45n9r623ooo9312q2p2.o5sp8r741p635393648s2q125s12qrn970o3pp9r65648090n32s18506rp818o.r2117p962rp0qn723712o41rrr.015p19s6r04895pr4237qrq3o282772312p0r4r7.i.06.s.sophosxl.net"	"281"					
"0x0000e318"	"187.124.15.148"	"187.124.251.249"	"1505818673.815462000"	"1"	"20"	"kadikoypaintball.com"	"116"	"79,79"		"104.24.105.228,104.24.104.228"		
"0x00008846"	"187.124.15.148"	"187.124.251.249"	"1505818673.815479000"	"28"	"20"	"kadikoypaintball.com"	"140"	"81,81"			"2400:cb00:2048:1::6818:68e4,2400:cb00:2048:1::6818:69e4"	
"0x000018a9"	"207.124.27.243"	"187.124.15.148"	"1505818673.816094000"	"16"	"233"	"3.1o19sr00nn3os2r0p374p3pqr8o917521577q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrsos47p5s291q3oor9335s4s9o7.r51n5qqq28r7pn1n1458n35ps0nn2n2n9474979s70.4r42n429pn862or57129q8op4281os5ns5582n24.i.03.s.sophosxl.net"	"297"					
"0x00002ae4"	"187.124.15.148"	"187.124.55.186"	"1505818673.816197000"	"16"	"233"	"3.1o19sr00nn3os2r0p374p3pqr8o917521577q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrsos47p5s291q3oor9335s4s9o7.r51n5qqq28r7pn1n1458n35ps0nn2n2n9474979s70.4r42n429pn862or57129q8op4281os5ns5582n24.i.03.s.sophosxl.net"	"297"					
"0x00007685"	"207.222.88.153"	"187.124.15.148"	"1505818673.823655000"	"16"	"217"	"3.1o19sr00n5pq0s94p374rqq0r8q0oo720n77q7s9so7s45n9r65rsrp64408602.q09p8r741p635393648s2q125s12qrn970o3pp9s77r531s0626s18412r5818o.r2117p962rs3po693s12n518rn.08nns01spn0rp44nrn4222n7oqqr1p008s149199.i.08.s.sophosxl.net"	"281"					
"0x00002585"	"187.124.15.148"	"187.124.187.212"	"1505818673.823768000"	"16"	"217"	"3.1o19sr00n5pq0s94p374rqq0r8q0oo720n77q7s9so7s45n9r65rsrp64408602.q09p8r741p635393648s2q125s12qrn970o3pp9s77r531s0626s18412r5818o.r2117p962rs3po693s12n518rn.08nns01spn0rp44nrn4222n7oqqr1p008s149199.i.08.s.sophosxl.net"	"281"					
"0x0000c298"	"207.125.69.158"	"187.124.15.148"	"1505818673.835934000"	"16"	"223"	"3.1o19sr00o8359785p374p3rqr8q24p8sq077q7s9so7s45n9r6o5sq0o9snpq52.93sp9r741p635393648s21qn040rs061q3p18p5r074441q1637o18744r4s1n8.983n4o970prsqs653558n20906qr6344.r4nr0qnprs5rpn768490994r6rpq97n68029pq97.i.00.s.sophosxl.net"	"405"	"300,300,300"				"x c"
"0x00005cd2"	"187.124.15.148"	"187.124.11.212"	"1505818673.836104000"	"16"	"223"	"3.1o19sr00o8359785p374p3rqr8q24p8sq077q7s9so7s45n9r6o5sq0o9snpq52.93sp9r741p635393648s21qn040rs061q3p18p5r074441q1637o18744r4s1n8.983n4o970prsqs653558n20906qr6344.r4nr0qnprs5rpn768490994r6rpq97n68029pq97.i.00.s.sophosxl.net"	"303"	"300"				"x c"
"0x00008f1b"	"187.124.15.148"	"187.124.13.222"	"1505818673.855959000"	"1"	"17"	"DC1TMP.winad.priv"	"97"	"2340"		"138.48.4.32"		
"0x0000e884"	"187.124.15.148"	"187.124.13.222"	"1505818673.856091000"	"28"	"17"	"DC1TMP.winad.priv"	"128"	"1522"				
"0x0000b379"	"187.124.15.148"	"187.124.23.155"	"1505818673.872150000"	"1"	"15"	"wpad.winad.priv"	"133"	"2130"				
"0x00007abd"	"207.126.93.146"	"187.124.15.148"	"1505818673.889714000"	"16"	"223"	"3.1o19sr00n08p6sp5p370p0s5r86p2520s277q7s9so7s45n9r6782n35on132s2.1p5p8r741p635393648s2q125s12qrn970o3pp7p268521r3o0r9r9103nrs9n8.rn69609729pppn631n6p8r29p2nq1637.8o8o7181p5p0np47o82s1560o7ro131on7nnrrs6.i.04.s.sophosxl.net"	"287"					
"0x000078be"	"187.124.15.148"	"187.124.47.190"	"1505818673.889821000"	"16"	"223"	"3.1o19sr00n08p6sp5p370p0s5r86p2520s277q7s9so7s45n9r6782n35on132s2.1p5p8r741p635393648s2q125s12qrn970o3pp7p268521r3o0r9r9103nrs9n8.rn69609729pppn631n6p8r29p2nq1637.8o8o7181p5p0np47o82s1560o7ro131on7nnrrs6.i.04.s.sophosxl.net"	"287"					
"0x000008b5"	"207.125.69.158"	"187.124.15.148"	"1505818673.897213000"	"16"	"233"	"3.1o19sr00nn3os2r0p37469pqr87o3058qp77q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrsos47p5s291q3oor9335s4rrn7.r7194nqq28r7pn1n1458n35ps0nn2n2n9474979s70.s70q58s79s5p60p5r65707917089r64ss4133so2.i.03.s.sophosxl.net"	"297"					
"0x00002f86"	"187.124.15.148"	"187.124.55.186"	"1505818673.897348000"	"16"	"233"	"3.1o19sr00nn3os2r0p37469pqr87o3058qp77q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrsos47p5s291q3oor9335s4rrn7.r7194nqq28r7pn1n1458n35ps0nn2n2n9474979s70.s70q58s79s5p60p5r65707917089r64ss4133so2.i.03.s.sophosxl.net"	"297"					
"0x0000bb49"	"187.124.15.148"	"187.124.89.155"	"1505818673.919255000"	"1"	"16"	"gllto.glpals.com"	"499"	"518400,518400,518400,518400,518400,518400,518400,518400,518400,518400,518400,518400,518400,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3600000,3600000"		"198.41.0.4,192.228.79.201,192.33.4.12,199.7.91.13,192.203.230.10,192.5.5.241,192.112.36.4,128.63.2.53,192.36.148.17,192.58.128.30,193.0.14.129,199.7.83.42,202.12.27.33"		
"0x00002109"	"203.219.233.150"	"187.124.15.148"	"1505818673.940014000"	"16"	"237"	"3.1o19ss00non31n77p01p2opqr830n2n4n977q7s9so7s45n9r6s7q41opn3pq23.136p7r741p635393648s2s219q42nq559rpo5s5r9694240572orrq25onqrnnq.r81140843ro2p6354773n309pso10p34nrs30q9np005r9.4rqnp247816prq7p3qq3por83n573n1q8q017047.i.00.s.sophosxl.net"	"301"					
"0x00003a6b"	"187.124.15.148"	"187.124.53.212"	"1505818673.940126000"	"16"	"237"	"3.1o19ss00non31n77p01p2opqr830n2n4n977q7s9so7s45n9r6s7q41opn3pq23.136p7r741p635393648s2s219q42nq559rpo5s5r9694240572orrq25onqrnnq.r81140843ro2p6354773n309pso10p34nrs30q9np005r9.4rqnp247816prq7p3qq3por83n573n1q8q017047.i.00.s.sophosxl.net"	"301"					
"0x0000db4a"	"203.219.233.150"	"187.124.15.148"	"1505818673.960811000"	"16"	"238"	"4.1o18ss00non31n77p01p2opqr830n2n4n977q7s9so7s45n9r6s7q41opn3pq23.136p7r741p635393648s20pr5s40p81nqn3o123244502pn08p666p59412q3rp.rp074nqr75rn9r336n11o004rqon0p3394o017ssr53sqq332011s77sr2o67n4.1r4774r.o026r261q598n278.i.00.s.sophosxl.net"	"420"	"300,300,300"				"x u"
"0x00005b16"	"187.124.15.148"	"187.124.53.212"	"1505818673.961060000"	"16"	"238"	"4.1o18ss00non31n77p01p2opqr830n2n4n977q7s9so7s45n9r6s7q41opn3pq23.136p7r741p635393648s20pr5s40p81nqn3o123244502pn08p666p59412q3rp.rp074nqr75rn9r336n11o004rqon0p3394o017ssr53sqq332011s77sr2o67n4.1r4774r.o026r261q598n278.i.00.s.sophosxl.net"	"318"	"300"				"x u"
"0x0000d2f3"	"207.125.69.158"	"187.124.15.148"	"1505818673.999003000"	"16"	"223"	"3.1o19sr00nn3os2r1p375pqpqr8346ps3p877q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrp1s47p5s293q158s8q05s4o3n1.sr1035op29so9r732s75n91r6n3736pq.osn3221pr644r9poqo1320o256r0034s0552npp0.i.03.s.sophosxl.net"	"287"					
"0x000029d9"	"187.124.15.148"	"187.124.55.186"	"1505818673.999110000"	"16"	"223"	"3.1o19sr00nn3os2r1p375pqpqr8346ps3p877q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrp1s47p5s293q158s8q05s4o3n1.sr1035op29so9r732s75n91r6n3736pq.osn3221pr644r9poqo1320o256r0034s0552npp0.i.03.s.sophosxl.net"	"287"					
"0x000037c2"	"245.175.198.214"	"187.124.15.148"	"1505818674.025556000"	"1"	"23"	"config.samqaicongen.com"	"352"	"60,60,60,60,60,60,60,60,172800,172800,172800,172800"		"54.192.129.242,54.192.129.224,54.192.129.115,54.192.129.57,54.192.129.225,54.192.129.236,54.192.129.75,54.192.129.97"		
"0x0000d574"	"187.124.15.148"	"187.124.233.147"	"1505818674.025744000"	"1"	"23"	"config.samqaicongen.com"	"215"	"60,60,60,60,60,60,60,60"		"54.192.129.225,54.192.129.242,54.192.129.57,54.192.129.97,54.192.129.236,54.192.129.75,54.192.129.224,54.192.129.115"		
"0x0000bcc5"	"243.212.118.190"	"187.124.15.148"	"1505818674.045272000"	"16"	"221"	"3.1o19sr00n5pq0s94p374r3q0r82524s1q177q7s9so7s45n9r65rsrp64408602.q09p8r741p635393648s2q125s12qrn970o3pp5s77448011o37ns9244r5r5n1.9n3n4o971rsnpp6p3s55n343r1no0n.862s2n5s55683rq76o9nnos4q3928845nq4qr814.i.08.s.sophosxl.net"	"285"					
"0x00006fcf"	"187.124.15.148"	"187.124.187.212"	"1505818674.045373000"	"16"	"221"	"3.1o19sr00n5pq0s94p374r3q0r82524s1q177q7s9so7s45n9r65rsrp64408602.q09p8r741p635393648s2q125s12qrn970o3pp5s77448011o37ns9244r5r5n1.9n3n4o971rsnpp6p3s55n343r1no0n.862s2n5s55683rq76o9nnos4q3928845nq4qr814.i.08.s.sophosxl.net"	"285"					
"0x0000ca59"	"203.219.233.150"	"187.124.15.148"	"1505818674.102083000"	"16"	"229"	"3.1o19sr00nn3os2r0p37581pqr8770n6n2p77q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrsss47p5s291q3oor9335r1sso7.o45o4n8o2885r0643s0qo419pno010nq0rp8s7.n4rq4os8sp71q5pn9885886956p8397p4o3q5247.i.03.s.sophosxl.net"	"293"					
"0x00007dbd"	"187.124.15.148"	"187.124.55.186"	"1505818674.102256000"	"16"	"229"	"3.1o19sr00nn3os2r0p37581pqr8770n6n2p77q7s9so7s45n9r695n0qr927o8s2.n5qp8r741p635393648s29q02870452r9o0nrsss47p5s291q3oor9335r1sso7.o45o4n8o2885r0643s0qo419pno010nq0rp8s7.n4rq4os8sp71q5pn9885886956p8397p4o3q5247.i.03.s.sophosxl.net"	"293"					
"0x00000f0f"	"215.244.7.149"	"187.124.15.148"	"1505818674.104589000"	"12"	"25"	"92.40.47.104.in-addr.arpa"	"154"	"3600"				
"0x000014b2"	"187.124.15.148"	"187.124.15.222"	"1505818674.104735000"	"12"	"25"	"92.40.47.104.in-addr.arpa"	"154"	"3600"				
"0x0000ca68"	"203.219.233.150"	"187.124.15.148"	"1505818674.128974000"	"16"	"225"	"3.1o18sr00nn3pr08qp374624qr8r5r8670q77q7s9so7s45n9r6o9o08oo4n1732.4pqp5r741p635393648s2o59sr867r43n86408121657nso4323s86q459697rp.s50p5p8728s281633451o702rqoo0q308ns21nnsr970o9576q7rpn4rss.05ss2ppsno1p451o.i.03.s.sophosxl.net"	"407"	"300,300,300"				"x u"
"0x00005410"	"187.124.15.148"	"187.124.11.183"	"1505818674.129160000"	"16"	"225"	"3.1o18sr00nn3pr08qp374624qr8r5r8670q77q7s9so7s45n9r6o9o08oo4n1732.4pqp5r741p635393648s2o59sr867r43n86408121657nso4323s86q459697rp.s50p5p8728s281633451o702rqoo0q308ns21nnsr970o9576q7rpn4rss.05ss2ppsno1p451o.i.03.s.sophosxl.net"	"305"	"300"				"x u"
"0x0000c320"	"87.151.188.217"	"187.124.15.148"	"1505818674.165874000"	"1"	"22"	"e2408.g.akamaiedge.net"	"102"	"20"		"92.122.201.35"		
"0x0000b95f"	"187.124.15.148"	"187.124.55.212"	"1505818674.168214000"	"1"	"15"	"assets.poool.fr"	"111"	"246,246"		"104.28.3.93,104.28.2.93"		
"0x0000b3a5"	"245.175.202.249"	"187.124.15.148"	"1505818674.169085000"	"1"	"36"	"p45-keyvalueservice.fe.apple-dns.net"	"365"	"60,60,60,60,60,60,60,60,172800,172800,172800,172800"		"17.248.148.9,17.248.148.109,17.248.148.73,17.248.148.75,17.248.148.10,17.248.148.72,17.248.148.13,17.248.148.79"		
"0x00006b40"	"63.164.90.176"	"187.124.15.148"	"1505818674.175080000"	"1"	"21"	"global.ssl.fastly.net"	"173"	"30,7200,7200,7200,7200"		"151.101.36.249"		
"0x00004a44"	"221.167.59.209"	"187.124.15.148"	"1505818674.180828000"	"1"	"22"	"e8091.b.akamaiedge.net"	"102"	"20"		"23.56.185.160"		
"0x0000c1d5"	"207.124.27.243"	"187.124.15.148"	"1505818674.186899000"	"16"	"211"	"3.1o19sr00n0or2033p374sq6qr830p2p03877q7s9so7s45n9r6o7095684270r2.000p4r741p635393648s27332114451r7152npos67543030r33onps0ss8s8q0.pr3963o23qs6nq142349.opq1n0nr7189o44040s96s9o886q49r8pqp708sq.i.04.s.sophosxl.net"	"393"	"300,300,300"				"x c"
"0x0000209d"	"187.124.15.148"	"187.124.13.154"	"1505818674.187055000"	"16"	"211"	"3.1o19sr00n0or2033p374sq6qr830p2p03877q7s9so7s45n9r6o7095684270r2.000p4r741p635393648s27332114451r7152npos67543030r33onps0ss8s8q0.pr3963o23qs6nq142349.opq1n0nr7189o44040s96s9o886q49r8pqp708sq.i.04.s.sophosxl.net"	"291"	"300"				"x c"
"0x0000c5fc"	"187.124.15.148"	"187.124.25.244"	"1505818674.194177000"	"1"	"15"	"wpad.winad.priv"	"133"	"2129"				
